Disease,Symptoms
Blurry vision,"['im', 'hard', 'time', 'read', 'letter', 'fuzzy']"
Foot ache,"['nerve', 'damage', 'operation', 'ankle', 'stand', 'touch', 'scar']"
Acne,"['son', 'lot', 'acne']"
Acne,"['never', 'acne', 'problem', 'last', 'pregnancy', 'sudden', 'back', 'get', 'cover', 'zits']"
Cough,"['cough', 'heavy', 'mucus']"
Head ache,"['head', 'heavy', 'cant', 'think', 'normally']"
Heart hurts,"['feel', 'hurt', 'heart']"
Knee pain,"['cant', 'walk', 'knee', 'hurt']"
Cough,"['cough', 'lot', 'smell', 'perfume', 'wrong', 'lungs']"
Stomach ache,"['feel', 'sharp', 'pain', 'stomach', 'eat']"
Ear ache,"['since', 'go', 'forest', 'pain', 'ear']"
Knee pain,"['knee', 'doesnt', 'want', 'bend', 'well']"
Blurry vision,"['worry', 'drive', 'barely', 'focus', 'wheel', 'eye', 'feel', 'teary']"
Cough,"['every', 'time', 'take', 'deep', 'breath', 'start', 'cough']"
Back pain,"['feel', 'pain', 'back']"
Joint pain,"['feel', 'sharp', 'pain', 'ankle', 'joint', 'stand']"
Stomach ache,"['stomach', 'feel', 'start', 'hurt', 'feel', 'better', 'eat', 'something', 'mild']"
Muscle pain,"['pain', 'trap']"
Joint pain,"['fell', 'stiffness', 'elbow', 'shoulder']"
Back pain,"['play', 'sport', 'burn', 'sensation', 'spine']"
Hair falling out,"['hair', 'come', 'chunk', 'especially', 'wash']"
Skin issue,"['rash', 'sensation', 'close', 'arm']"
Ear ache,"['ear', 'ring']"
Internal pain,"['pain', 'radiate', 'right', 'hip', 'rib', 'cage', 'worst', 'urinate']"
Body feels weak,"['eat', 'much', 'sugar', 'body', 'get', 'weak', 'dizzy']"
Neck pain,"['cant', 'turn', 'neck', 'leave', 'without', 'feel', 'stab', 'pain']"
Heart hurts,"['heart', 'beat', 'fast', 'scar']"
Open wound,"['wind', 'open']"
Injury from sports,"['hit', 'grind', 'try', 'shoot', 'basketball']"
Foot ache,"['foot', 'ache', 'run', '500m', 'run', 'shoe']"
Shoulder pain,"['shoulder', 'hurt']"
Muscle pain,"['every', 'morning', 'wake', 'neck', 'feel', 'like', 'sleep', 'wrong']"
Body feels weak,"['hard', 'stand', 'im', 'move', 'slowly']"
Joint pain,"['feel', 'pain', 'knee', 'climb', 'stairs']"
Body feels weak,"['feel', 'discomfort', 'throughout', 'body', 'general']"
Cough,"['cant', 'sleep', 'hard', 'cough']"
Emotional pain,"['breakup', 'feel', 'something', 'strange']"
Shoulder pain,"['strong', 'shoulder', 'pain']"
Shoulder pain,"['cant', 'stand', 'horrible', 'feel', 'shoulder']"
Hair falling out,"['im', 'need', 'treatment', 'hair', 'fall']"
Cough,"['lot', 'mucus', 'cough']"
Ear ache,"['feel', 'pain', 'ears', 'tinnitus']"
Back pain,"['back', 'hurt', 'lot']"
Knee pain,"['feel', 'like', 'something', 'swell', 'inflame', 'back', 'knee']"
Injury from sports,"['feel', 'strong', 'pain', 'knee', 'hit', 'football', 'match']"
Neck pain,"['theres', 'swell', 'neck', 'hurt']"
Head ache,"['feel', 'like', 'someone', 'hit', 'head', 'hammer', 'feel', 'pain', 'top', 'head', 'throb']"
Ear ache,"['think', 'theres', 'fluid', 'ears']"
Joint pain,"['feel', 'like', 'pin', 'needle', 'stick', 'joint']"
Open wound,"['wind', 'still', 'open']"
Blurry vision,"['force', 'eye', 'view', 'blurry', 'vision']"
Hard to breath,"['heart', 'pump', 'fast', 'im', 'hard', 'time', 'breath']"
Heart hurts,"['husband', 'leave', 'another', 'woman', 'heart', 'hurt', 'badly', 'point', 'cant', 'eat', 'sleep']"
Muscle pain,"['im', 'sport', 'pain', 'skin']"
Acne,"['acne', 'itch', 'ooze']"
Infected wound,"['cut', 'stitch', 'together', 'heal', 'ooze', 'green', 'puss', 'burn']"
Injury from sports,"['young', 'injury', 'sport', 'knee']"
Feeling cold,"['feel', 'cold', 'though', 'temperature', 'high']"
Muscle pain,"['biceps', 'start', 'ache', 'go', 'gym']"
Feeling cold,"['feel', 'cold', 'although', 'summer']"
Acne,"['chronic', 'disease', 'hair', 'follicles', 'sebaceous', 'glands']"
Open wound,"['split', 'thumb', 'heal']"
Feeling dizzy,"['feel', 'lightheaded', 'stand']"
Blurry vision,"['blurry', 'vision', 'since', 'wake', 'morning', 'could', 'reason']"
Skin issue,"['try', 'alot', 'cream', 'still', 'feel', 'skin', 'problem']"
Blurry vision,"['blurry', 'vision', 'swim', 'train', 'pool']"
Knee pain,"['annoyance', 'start', 'suddenly', 'often', 'injury', 'exercise']"
Open wound,"['cut', 'hand', 'couple', 'days', 'ago', 'although', 'didnt', 'think', 'need', 'stitch', 'hasnt', 'close']"
Foot ache,"['foot', 'ache', 'winter', 'feel', 'cold']"
Open wound,"['glass', 'break', 'wind', 'leg', 'badly', 'wind', 'wide']"
Cough,"['severe', 'dry', 'cough']"
Body feels weak,"['hardly', 'enough', 'stength', 'get']"
Blurry vision,"['sterilizer', 'eye']"
Shoulder pain,"['shoulder', 'ache', 'try', 'lift', 'five', 'pound']"
Knee pain,"['shoot', 'pain', 'kneecap', 'work']"
Infected wound,"['daughter', 'eyebrows', 'thread', 'pull', 'open', 'skin', 'one', 'brows', 'puffy', 'ooze']"
Shoulder pain,"['shoulder', 'pain', 'try', 'carry', 'groceries']"
Body feels weak,"['feel', 'weak']"
Heart hurts,"['crush', 'sensation', 'heart', 'leave', 'breathless']"
Feeling cold,"['im', 'good', 'im', 'feel', 'cold']"
Head ache,"['head', 'hurt', 'im']"
Blurry vision,"['force', 'eye', 'view', 'blurry', 'vision']"
Heart hurts,"['like', 'needle', 'push', 'heart']"
Back pain,"['bend', 'get', 'shoot', 'pain', 'back']"
Cough,"['cant', 'breath', 'cough']"
Joint pain,"['pain', 'joint', 'bear', 'pain']"
Shoulder pain,"['right', 'shoulder', 'click', 'move', 'arm']"
Shoulder pain,"['strong', 'shoulder', 'pain']"
Injury from sports,"['break', 'ankle', 'rock', 'climb', 'carpathians']"
Emotional pain,"['ive', 'feel', 'sad', 'lately']"
Ear ache,"['feel', 'pain', 'ears', 'tinnitus']"
Feeling cold,"['go', 'sleep', 'feel', 'cold']"
Acne,"['cant', 'get', 'girlfriend', 'acne']"
Muscle pain,"['play', 'football', 'muscle', 'pain']"
Back pain,"['think', 'overdo', 'carry', 'lumber', 'yard', 'lower', 'back', 'kill']"
Emotional pain,"['feel', 'suicidal']"
Hair falling out,"['hair', 'shortage']"
Acne,"['acne', 'cause', 'feel', 'embarrass']"
Blurry vision,"['problems', 'see', 'things', 'feel', 'like', 'cloud', 'eye', 'everything', 'blurry']"
Infected wound,"['break', 'skin', 'inside', 'one', 'nostrils', 'become', 'infect', 'fill', 'pus']"
Head ache,"['get', 'terrible', 'headaches', 'every', 'months', 'get', 'vision', 'affect']"
Skin issue,"['dry', 'skin']"
Heart hurts,"['heart', 'hurt']"
Injury from sports,"['hve', 'cut', 'finger', 'play', 'football', 'apply', 'pain', 'relief', 'cream', 'help']"
Joint pain,"['fell', 'stiffness', 'elbow', 'shoulder']"
Feeling cold,"['run', 'nose']"
Emotional pain,"['im', 'disappoint']"
Injury from sports,"['get', 'injure', 'exercise']"
Ear ache,"['ear', 'ache', 'wont', 'go', 'away', 'dont', 'cold', 'headache', 'symptoms', 'earache']"
Cough,"['im', 'suffer', 'sharp', 'cough', 'accompany', 'phlegm']"
Ear ache,"['travel', 'plane', 'days', 'ago', 'time', 'land', 'ears', 'remain', 'clog', 'painful']"
Cough,"['ive', 'cough', 'two', 'weeks']"
Knee pain,"['kneecap', 'feel', 'like', 'grate', 'bone', 'bone', 'walk']"
Cough,"['cold', 'make', 'cough', 'alot']"
Heart hurts,"['feel', 'pain', 'heart', 'wake']"
Joint pain,"['feel', 'soreness', 'knees', 'walk']"
Infected wound,"['wind', 'infect', 'plant', 'flower', 'garden']"
Joint pain,"['feel', 'like', 'something', 'jab', 'joint']"
Neck pain,"['cant', 'move', 'head']"
Internal pain,"['feel', 'sharp', 'pain', 'stomach']"
Foot ache,"['step', 'needle', 'wouldnt', 'hurt', 'much', 'like', 'damn', 'spur', 'heel']"
Internal pain,"['pain', 'cant', 'specify', 'place']"
Neck pain,"['feel', 'pain', 'neck', 'im', 'work']"
Knee pain,"['could', 'exercise', 'knee', 'pain']"
Feeling cold,"['run', 'nose']"
Head ache,"['headache', 'every', 'time', 'eat', 'ice', 'cream']"
Internal pain,"['sharp', 'pain', 'heavy', 'breathe']"
Muscle pain,"['sharp', 'pain', 'calve']"
Feeling dizzy,"['feel', 'dizzy', 'make', 'sudden', 'movements']"
Muscle pain,"['wake', 'morning', 'feel', 'soreness', 'body']"
Injury from sports,"['injure', 'football', 'match', 'diagnose', 'cruciate', 'ligament']"
Ear ache,"['sharp', 'pain', 'ear']"
Back pain,"['stand', 'less', 'five', 'minutes', 'back', 'start', 'ache']"
Skin issue,"['need', 'scratch', 'skin', 'every', 'minute']"
Cough,"['cant', 'breath', 'cough']"
Feeling cold,"['wake', 'night', 'feel', 'cold']"
Back pain,"['use', 'alot', 'pain', 'killer', 'get', 'better', 'still', 'feel', 'back', 'pain']"
Feeling cold,"['feel', 'cold', 'chill', 'even', 'though', 'clothe', 'heavy']"
Feeling dizzy,"['stand', 'feel', 'like', 'im', 'go', 'fall', 'instantly']"
Head ache,"['head', 'ache', 'since', 'wake', 'morning']"
Head ache,"['feel', 'sharp', 'pain', 'head', 'think', 'hard']"
Knee pain,"['knee', 'hurt', 'walk']"
Infected wound,"['cut', 'foot', 'become', 'infect', 'use', 'shower', 'gym']"
Knee pain,"['pain', 'knee', 'swim']"
Neck pain,"['wake', 'stiff', 'neck', 'every', 'morning', 'massage', 'help', 'couple', 'days', 'later', 'back']"
Injury from sports,"['im', 'injure', 'cant', 'play', 'sport']"
Cough,"['lungs', 'feel', 'heavy', 'like', 'fill', 'mucus']"
Cough,"['cant', 'stop', 'cough']"
Knee pain,"['knee', 'feel', 'like', 'rust', 'suddenly', 'bend', 'anymore']"
Open wound,"['discover', 'open', 'wind']"
Knee pain,"['knee', 'hurt', 'play', 'squash']"
Body feels weak,"['cant', 'anything', 'feel', 'weak', 'body']"
Shoulder pain,"['shoulder', 'hurt', 'much']"
Internal pain,"['feel', 'pain', 'inside', 'know']"
Neck pain,"['every', 'time', 'look', 'leave', 'feel', 'sharp', 'pain', 'neck']"
Infected wound,"['suffer', 'deep', 'wind', 'hand', 'stop', 'bleed']"
Body feels weak,"['dont', 'anything', 'home', 'still', 'feel', 'exhaust']"
Shoulder pain,"['raise', 'hand', 'feel', 'pain', 'shoulder']"
Knee pain,"['shoot', 'pain', 'kneecap', 'work']"
Joint pain,"['feel', 'soreness', 'knees', 'walk']"
Foot ache,"['cant', 'really', 'jump', 'leave', 'foot', 'triple', 'fracture', 'ankle', 'leave', 'neverending', 'pain']"
Heart hurts,"['felt', 'heart', 'hurt', 'run', 'along', 'distance']"
Head ache,"['head', 'hurt', 'lose', 'sensation', 'face', 'lose', 'sight', 'eye']"
Joint pain,"['get', 'joint', 'pain', 'try', 'bend', 'leg', 'arm']"
Injury from sports,"['feel', 'great', 'pain', 'feet', 'play', 'one', 'sport', 'game']"
Muscle pain,"['biceps', 'start', 'ache', 'go', 'gym']"
Acne,"['chest', 'break', 'red', 'pimples', 'whiteheads']"
Blurry vision,"['blur', 'vision']"
Shoulder pain,"['shoulder', 'ache', 'try', 'pick', 'laundry']"
Skin issue,"['red', 'stain', 'skin']"
Emotional pain,"['feel', 'huge', 'emotional', 'pain', 'break', 'girlfriend']"
Muscle pain,"['arm', 'hurt', 'stretch']"
Infected wound,"['infect', 'wind', 'begin', 'rot']"
Cough,"['dry', 'throat']"
Back pain,"['back', 'hurt', 'much']"
Cough,"['child', 'cough', 'night', 'cant', 'sleep']"
Heart hurts,"['heart', 'hurt', 'im', 'sad']"
Back pain,"['back', 'hurt', 'lot', 'bend']"
Acne,"['get', 'big', 'patch', 'irritate', 'pimples', 'back', 'hurt']"
Back pain,"['longitudinal', 'burn', 'line', 'across', 'back', 'hard', 'respiratory', 'movements']"
Hard to breath,"['chest', 'hurt', 'go', 'take', 'breath']"
Emotional pain,"['feel', 'sad']"
Feeling cold,"['cant', 'seem', 'get', 'warm', 'even', 'everyone', 'around', 'warm', 'always', 'feel', 'cold']"
Infected wound,"['im', 'feel', 'good', 'get', 'infection', 'wind']"
Knee pain,"['difficulty', 'move', 'knee']"
Hair falling out,"['hair', 'always', 'fall', 'lose', 'lot', 'hair', 'lately']"
Emotional pain,"['wish', 'excruciate', 'feel', 'loss', 'could', 'go', 'away']"
Heart hurts,"['feel', 'hurt', 'heart']"
Foot ache,"['walk', 'long', '3', 'km', 'feel', 'pain', 'foot', 'like', 'foot', 'ache']"
Feeling dizzy,"['feel', 'like', 'world', 'go', 'round', 'round']"
Cough,"['feel', 'like', 'hardly', 'breathe', 'unless', 'get', 'whats', 'lungs']"
Body feels weak,"['body', 'feel', 'weak', 'although', 'eat', 'lot']"
Feeling cold,"['must', 'something', 'wrong', 'blood', 'circulation', 'wear', 'sock', 'even', 'hottest', 'days', 'toe', 'freeze']"
Acne,"['pimples', 'face', 'bother', 'lot']"
Feeling cold,"['couldnt', 'stop', 'shake', 'unclench', 'jaw', 'thats', 'cold']"
Stomach ache,"['cant', 'stand', 'horrible', 'feel', 'stomach']"
Body feels weak,"['dont', 'energy', 'things', 'use']"
Body feels weak,"['body', 'feel', 'weak', 'think', 'face', 'fade', 'cant', 'sleep', 'well']"
Joint pain,"['ankle', 'joint', 'throb', 'put', 'pressure', 'foot']"
Foot ache,"['foot', 'hurt', 'much']"
Cough,"['feel', 'like', 'ive', 'always', 'get', 'something', 'throat']"
Internal pain,"['always', 'feel', 'like', 'menstrual', 'pain', 'even', 'dont', 'period']"
Hair falling out,"['feel', 'depress', 'see', 'hair', 'fall']"
Neck pain,"['neck', 'hurt', 'cant', 'look']"
Shoulder pain,"['throb', 'shoulder']"
Feeling dizzy,"['feel', 'like', 'room', 'spin']"
Cough,"['cant', 'sleep', 'cough']"
Injury from sports,"['back', 'get', 'injure', 'lift', 'gym']"
Cough,"['ive', 'cough', 'two', 'weeks']"
Internal pain,"['extreme', 'pressure', 'belly', 'button', 'right', 'feel', 'every', 'time', 'go', 'jog']"
Feeling cold,"['always', 'cold', 'even', 'wear', 'layer']"
Emotional pain,"['grand', 'father', 'die', 'felt', 'hard', 'emotional', 'pain']"
Muscle pain,"['abdominal', 'muscle', 'great', 'pain', 'since', 'gym']"
Head ache,"['feel', 'pain', 'head', 'vertigo']"
Blurry vision,"['blurry', 'vision', 'use', 'wrong', 'medicine']"
Muscle pain,"['calve', 'feel', 'like', 'tight', 'knot', 'throb']"
Knee pain,"['lot', 'knee', 'pain', 'whenever', 'go', 'run']"
Muscle pain,"['muscle', 'pain', 'leave', 'leg']"
Hard to breath,"['feel', 'great', 'pressure', 'chest']"
Hard to breath,"['use', 'breath', 'go', 'dozen', 'stairs', 'struggle', 'breath', 'even', 'sit']"
Injury from sports,"['feel', 'great', 'pain', 'feet', 'play', 'one', 'sport', 'game']"
Neck pain,"['neck', 'pain', 'sit', 'infront', 'laptop']"
Muscle pain,"['muscle', 'lower', 'back', 'ache']"
Joint pain,"['pain', 'elbow', 'joint']"
Muscle pain,"['need', 'kind', 'cream', 'wich', 'make', 'muscle', 'relax']"
Head ache,"['pain', 'head']"
Muscle pain,"['lower', 'back', 'hurt', 'improve', 'stretch']"
Joint pain,"['extend', 'leg', 'pain', 'knee', 'joint']"
Stomach ache,"['stomach', 'sore', 'since', 'yesterday']"
Knee pain,"['knees', 'seem', 'grind', 'go', 'stairs']"
Acne,"['acne', 'really', 'embarassing', 'read']"
Skin issue,"['something', 'dark', 'arm']"
Blurry vision,"['im', 'drive', 'eye', 'see', 'double']"
Back pain,"['upper', 'back', 'sore', 'week']"
Shoulder pain,"['severe', 'shoulder', 'pain']"
Feeling cold,"['worry', 'cold', 'intolerant', 'always', 'shiver', 'even', 'sun']"
Head ache,"['front', 'head', 'pain', 'get', 'light', 'bother']"
Infected wound,"['cut', 'hand', 'couple', 'weeks', 'ago', 'even', 'though', 'keep', 'use', 'antibiotic', 'cream', 'get', 'better']"
Cough,"['cant', 'stop', 'cough']"
Joint pain,"['pain', 'joint', 'bear', 'pain']"
Injury from sports,"['break', 'ankle', 'rock', 'climb', 'carpathians']"
Ear ache,"['im', 'hard', 'time', 'hear']"
Shoulder pain,"['cant', 'carry', 'anything', 'pain', 'shoulder']"
Acne,"['use', 'acne', '15', 'years', 'old']"
Acne,"['face', 'break', 'badly', 'every', 'month', 'around', 'cycle']"
Injury from sports,"['may', 'overdo', 'weightlift', 'afraid', 'may', 'tear', 'muscle', 'back']"
Internal pain,"['internal', 'pain', 'gas', 'eat', 'indian', 'spicy', 'food', 'yesterday']"
Skin issue,"['find', 'issue', 'skin', 'try', 'use', 'cream', 'doesnt', 'get', 'better']"
Acne,"['highschool', 'lot', 'acne']"
Body feels weak,"['body', 'feel', 'weak', 'although', 'eat', 'lot']"
Hair falling out,"['im', 'worry', 'ill', 'go', 'bald', 'soon', 'sick']"
Stomach ache,"['feel', 'sharp', 'pain', 'stomach', 'eat']"
Muscle pain,"['pain', 'muscle']"
Internal pain,"['always', 'feel', 'like', 'menstrual', 'pain', 'even', 'dont', 'period']"
Internal pain,"['feel', 'ache', 'insides']"
Shoulder pain,"['shoulder', 'ache', 'try', 'lift', 'five', 'pound']"
Feeling dizzy,"['im', 'high', 'start', 'feel', 'dizzy']"
Feeling dizzy,"['wake', 'morning', 'feel', 'dizzy']"
Knee pain,"['difficulty', 'move', 'knee']"
Head ache,"['drink', 'lot', 'get', 'headache']"
Cough,"['feel', 'like', 'ive', 'always', 'get', 'something', 'throat']"
Emotional pain,"['feel', 'sad']"
Infected wound,"['last', 'time', 'clip', 'toenail', 'cut', 'short', 'infect', 'nail']"
Knee pain,"['knee', 'feel', 'like', 'rust', 'suddenly', 'bend', 'anymore']"
Muscle pain,"['pain', 'muscle', 'know', 'cause']"
Muscle pain,"['play', 'football', 'muscle', 'pain', 'legs']"
Head ache,"['head', 'ache', 'since', 'wake', 'morning']"
Joint pain,"['sharp', 'pain', 'click', 'sound', 'ankle', 'joint', 'try', 'stand', 'walk']"
Internal pain,"['feel', 'pain', 'body']"
Shoulder pain,"['shoulder', 'hurt', 'much']"
Stomach ache,"['eat', 'feel', 'stomach', 'hurt']"
Joint pain,"['body', 'bad', 'case', 'need', 'good', 'treatment']"
Stomach ache,"['pain', 'colon', 'stomach', 'like', 'something', 'cut']"
Hair falling out,"['visit', 'many', 'doctor', 'cant', 'find', 'right', 'treatment', 'toget', 'hair', 'back']"
Infected wound,"['cut', 'become', 'red', 'ooze', 'puss']"
Hard to breath,"['grandmother', 'last', 'year', 'go', 'hospital', 'hard', 'time', 'breathe']"
Feeling cold,"['diagnose', 'b12deficiency', 'anemia', 'explain', 'always', 'felt', 'cold']"
Joint pain,"['pain', 'elbow', 'joint']"
Head ache,"['fell', 'skull', 'crack', 'like', 'nut']"
Stomach ache,"['severe', 'pain', 'stomach', 'feel']"
Skin issue,"['issue', 'skin']"
Skin issue,"['dry', 'skin']"
Cough,"['sometimes', 'cough', 'im', 'smoker']"
Feeling dizzy,"['im', 'good', 'feel', 'dizzy']"
Back pain,"['feel', 'pain', 'back']"
Open wound,"['slice', 'deeply', 'knife', 'cook']"
Hair falling out,"['hair', 'fall', 'comb']"
Injury from sports,"['collision', 'play', 'soccer', 'knee', 'buckle', 'unstable']"
Internal pain,"['discomfort', 'pain', 'felt', 'point', 'along', 'front', 'body', 'neck', 'upper', 'abdomen']"
Foot ache,"['try', 'make', 'massage', 'foot', 'still', 'pain']"
Heart hurts,"['heart', 'hurt']"
Foot ache,"['foot', 'hurt', 'lot', 'play', 'football']"
Heart hurts,"['great', 'pain', 'thorax', 'heart', 'injury']"
Knee pain,"['struggle', 'bear', 'weight', 'knee', 'stand', 'straight', 'feel', 'hear', 'loud', 'pop', 'noise']"
Internal pain,"['constant', 'stomach', 'pain', 'bloat']"
Feeling cold,"['get', 'chill', 'ache']"
Hair falling out,"['mr', 'hair', 'fall', 'comb']"
Cough,"['terrible', 'problems', 'im', 'breathe', 'night']"
Stomach ache,"['stomach', 'feel', 'full', 'upset', 'bloat', 'big', 'meals']"
Injury from sports,"['hit', 'head', 'basketball', 'game', 'could', 'concussion']"
Emotional pain,"['mind', 'feel', 'sad', 'hurt', 'way', 'feel', 'head', 'awful', 'think', 'breakup', 'cry', 'sadness']"
Hair falling out,"['lot', 'hairs', 'pillow', 'morning']"
Skin issue,"['rash', 'itch', 'bad']"
Internal pain,"['head', 'pain', 'every', 'single', 'day']"
Heart hurts,"['heart', 'feel', 'like', 'go', 'explode']"
Shoulder pain,"['shoulder', 'hurt', 'try', 'reach', 'something', 'head']"
Injury from sports,"['active', 'sport', 'body', 'feel', 'pain']"
Muscle pain,"['every', 'morning', 'wake', 'neck', 'feel', 'like', 'sleep', 'wrong']"
Cough,"['ive', 'cold', 'weeks', 'still', 'cough', 'every', 'day']"
Ear ache,"['cant', 'hear', 'ear', 'properly', 'feel', 'like', 'something', 'cause', 'irritation']"
Heart hurts,"['pain', 'chest', 'sadden']"
Ear ache,"['ear', 'ache', 'im', 'listen', 'music']"
Head ache,"['get', 'terrible', 'headaches', 'every', 'months', 'get', 'vision', 'affect']"
Hair falling out,"['shower', 'drain', 'full', 'hair', 'every', 'time']"
Blurry vision,"['problems', 'see', 'things', 'feel', 'like', 'cloud', 'eye', 'everything', 'blurry']"
Stomach ache,"['im', 'feel', 'nauseous']"
Stomach ache,"['stomach', 'ache', 'eat', 'hot', 'food']"
Knee pain,"['pain', 'intense', 'especially', 'go', 'stairs', 'feel', 'like', 'something', 'snap', 'inside', 'knee']"
Emotional pain,"['dont', 'know', 'im', 'constantly', 'sad']"
Feeling dizzy,"['feel', 'like', 'room', 'spin']"
Infected wound,"['husband', 'spot', 'lip', 'though', 'cold', 'sore', 'break', 'open', 'leak', 'fluid', 'day']"
Neck pain,"['feel', 'pain', 'neck']"
Hard to breath,"['dont', 'problems', 'take', 'breath', 'breath', 'heavy']"
Body feels weak,"['body', 'feel', 'weak', 'think', 'face', 'fade', 'cant', 'sleep', 'well']"
Acne,"['cure', 'acne']"
Feeling cold,"['try', 'warm', 'wear', 'clothe', 'find', 'still', 'cold']"
Shoulder pain,"['feel', 'pain', 'shoulder', 'write', 'keyboard']"
Acne,"['chronic', 'disease', 'hair', 'follicles', 'sebaceous', 'glands']"
Joint pain,"['knee', 'hurt', 'badly']"
Internal pain,"['sharp', 'pain', 'heavy', 'breathe']"
Joint pain,"['joint', 'ache', 'whenever', 'cold']"
Skin issue,"['red', 'flush', 'accompany', 'itchy']"
Heart hurts,"['heart', 'feel', 'like', 'go', 'explode']"
Head ache,"['head', 'hurt', 'lose', 'sensation', 'face', 'lose', 'sight', 'eye']"
Ear ache,"['im', 'hard', 'time', 'hear']"
Neck pain,"['powerful', 'pain', 'inside', 'neck']"
Feeling dizzy,"['head', 'spin', 'get']"
Acne,"['never', 'acne', 'problem', 'last', 'pregnancy', 'sudden', 'back', 'get', 'cover', 'zits']"
Ear ache,"['try', 'answer', 'phine', 'call', 'find', 'cant', 'hear', 'voice', 'speaker']"
Infected wound,"['cut', 'stitch', 'together', 'heal', 'ooze', 'green', 'puss', 'burn']"
Cough,"['terrible', 'problems', 'im', 'breathe', 'night']"
Hair falling out,"['hair', 'come', 'chunk', 'especially', 'wash']"
Hard to breath,"['hardly', 'breathe']"
Blurry vision,"['eat', 'sugar', 'notice', 'vision', 'blur']"
Skin issue,"['feel', 'severe', 'itch', 'skin', 'redness']"
Neck pain,"['pain', 'large', 'neck']"
Heart hurts,"['area', 'around', 'heart', 'doesnt', 'feel', 'good']"
Shoulder pain,"['yesterday', 'shouder', 'pain']"
Shoulder pain,"['shoulder', 'agreat', 'pain']"
Internal pain,"['pain', 'stomach']"
Shoulder pain,"['raise', 'hand', 'feel', 'pain', 'shoulder']"
Back pain,"['feel', 'pain', 'back', 'sit', 'chair', 'long']"
Hair falling out,"['hair', 'fall']"
Foot ache,"['pain', 'foot']"
Infected wound,"['break', 'skin', 'inside', 'one', 'nostrils', 'become', 'infect', 'fill', 'pus']"
Neck pain,"['complain', 'alot', 'neck', 'pain', 'really', 'need', 'better']"
Feeling cold,"['feel', 'cold']"
Acne,"['get', 'cluster', 'pimples', 'face', 'never', 'go', 'away']"
Hard to breath,"['feel', 'like', 'cant', 'take', 'deep', 'breath']"
Hair falling out,"['hair', 'fall', 'comb']"
Foot ache,"['painful', 'cramp', 'feet']"
Feeling dizzy,"['head', 'get', 'dizzy', 'try', 'get']"
Cough,"['cant', 'breathe']"
Foot ache,"['feel', 'pain', 'foot']"
Blurry vision,"['im', 'hard', 'time', 'read', 'letter', 'fuzzy']"
Muscle pain,"['hard', 'exercise', 'feel', 'great', 'pain', 'muscle']"
Body feels weak,"['feel', 'discomfort', 'throughout', 'body', 'general']"
Body feels weak,"['try', 'relief', 'cant']"
Internal pain,"['chronic', 'bowel', 'pain']"
Open wound,"['slice', 'deeply', 'knife', 'cook']"
Feeling dizzy,"['feel', 'dizzy', 'sight']"
Foot ache,"['try', 'make', 'massage', 'foot', 'still', 'pain']"
Infected wound,"['cut', 'become', 'red', 'ooze', 'puss']"
Skin issue,"['complain', 'alot', 'skin', 'allergy']"
Skin issue,"['feel', 'like', 'l', 'fell', 'hot', 'water']"
Emotional pain,"['ive', 'try', 'read', 'book', 'nothing', 'cheer']"
Joint pain,"['pain', 'like', 'needle', 'joint']"
Hair falling out,"['notice', 'lot', 'hair', 'come', 'usual', 'brush', 'hair']"
Hair falling out,"['ive', 'notice', 'hair', 'fall', 'lot', 'lately']"
Hair falling out,"['hair', 'always', 'fall', 'lose', 'lot', 'hair', 'lately']"
Internal pain,"['internal', 'pain', 'gas', 'eat', 'indian', 'spicy', 'food', 'yesterday']"
Cough,"['feel', 'like', 'hardly', 'breathe', 'unless', 'get', 'whats', 'lungs']"
Feeling cold,"['body', 'feel', 'like', 'refrigerator']"
Open wound,"['cut', 'foot', 'pool', 'break', 'open', 'every', 'day', 'walk']"
Emotional pain,"['wish', 'excruciate', 'feel', 'loss', 'could', 'go', 'away']"
Feeling dizzy,"['im', 'high', 'start', 'feel', 'dizzy']"
Body feels weak,"['muscle', 'feel', 'tire']"
Foot ache,"['cant', 'walk', 'well', 'ache', 'foot']"
Ear ache,"['problem', 'middle', 'ear', 'make', 'infection']"
Hard to breath,"['time', 'feel', 'crush', 'huge', 'weight', 'air', 'pass', 'lungs', 'actually', 'scar', 'hell', 'happen']"
Body feels weak,"['impression', 'strength', 'body']"
Skin issue,"['something', 'dark', 'arm']"
Open wound,"['sore', 'isnt', 'heal', 'well', 'like', 'two', 'weeks']"
Feeling dizzy,"['im', 'awake', 'morning', 'feel', 'strange', 'vertigo']"
Hard to breath,"['heart', 'pump', 'fast', 'im', 'hard', 'time', 'breath']"
Heart hurts,"['feel', 'like', 'heart', 'go', 'leap', 'body', 'hurt']"
Internal pain,"['whats', 'symptoms', 'appendicitis']"
Ear ache,"['ear', 'ring']"
Emotional pain,"['breakup', 'feel', 'something', 'strange']"
Emotional pain,"['mind', 'feel', 'sad', 'hurt', 'way', 'feel', 'head', 'awful', 'think', 'breakup', 'cry', 'sadness']"
Hair falling out,"['mr', 'hair', 'fall', 'comb']"
Acne,"['acne', 'really', 'embarassing', 'read']"
Stomach ache,"['eat', 'burn', 'sensation', 'inside']"
Feeling cold,"['get', 'warm', 'matter', 'much', 'wrap', 'high', 'put', 'heat']"
Shoulder pain,"['play', 'tennis', 'powerful', 'sensation', 'close', 'neck']"
